index,index,id,name,viz_group,Size,HP,logHP,AtkDelay,AtkRange,MinAttack,MaxAttack,BaseExpPerHP,JobExpPerHP,DelayAfterHit,PropertyName,PropertyLevel,SightRange,SpellRange,WalkSpeed,Agi,Def,Dex,Earth,Fire,Flee(95%),Ghost,Hit(100%),Holy,Int,Level,Luk,Neutral,Poison,Race,Shadow,Str,Undead,Vit,Water,Wind,img_url,img_width,img_height,facts,looter,passive,boss,other
0,49,1568,Angeling,Angeling,Medium,55000,10.915088464396426,1.07,1,120,195,0.0,0.0,Average,Holy,4,12,10.0,Slow,50,0,68,0,0,163,0,90,-100,75,20,200,100,0,Angel,200,1,175,20,0,0,http://file5.ratemyserver.net/mobs/1568.gif,68,47,"Angeling is the final evolution form of a poring. Unlike its cute appearance, it is pretty strong. It has hated normans ever since it spotted other innocent brethren get damaged by them.",,0.0,1.0,
1,50,1096,Angeling,Angeling,Medium,55000,10.915088464396426,1.07,1,120,195,0.003,0.003,Average,Holy,4,12,10.0,Slow,50,0,68,0,0,163,0,90,-100,75,20,200,100,0,Angel,200,1,175,20,0,0,http://file5.ratemyserver.net/mobs/1096.gif,68,47,"Angeling is the final evolution form of a poring. Unlike its cute appearance, it is pretty strong. It has hated normans ever since it spotted other innocent brethren get damaged by them.",,0.0,1.0,
2,51,1852,Angeling,Angeling,Small,120,4.787491826115375,1.29,1,60,71,0.0,0.0,Short,Holy,3,12,10.0,Slow,17,100,126,25,25,300,25,136,-50,80,99,20,100,25,Angel,175,1,150,80,25,25,http://file5.ratemyserver.net/mobs/1852.gif,68,47,"Angeling is the final evolution form of a poring. Unlike its cute appearance, it is pretty strong. It has hated normans ever since it spotted other innocent brethren get damaged by them.",,0.0,1.0,
3,52,1766,Angeling,Angeling,Small,128430,11.763139287884965,1.29,1,60,71,0.0,0.0,Short,Holy,3,12,10.0,Slow,17,40,126,25,25,300,25,136,-50,80,99,20,100,25,Angel,175,1,150,80,25,25,http://file5.ratemyserver.net/mobs/1766.gif,68,47,"Angeling is the final evolution form of a poring. Unlike its cute appearance, it is pretty strong. It has hated normans ever since it spotted other innocent brethren get damaged by them.",,0.0,1.0,
4,72,1388,Archangeling / Arc Angeling,Angeling,Medium,79523,11.283801567102733,1.07,1,669,890,0.052000000000000005,0.027000000000000003,Short,Holy,3,12,10.0,Average,65,54,65,25,25,200,25,145,-50,74,60,105,100,25,Angel,175,1,150,80,25,25,http://file5.ratemyserver.net/mobs/1388.gif,68,47,Archangeling is another angelic mofication of poring similar to an angeling.,,0.0,1.0,
5,153,1904,Bomb Poring,Poring,Small,1000000,13.815510557974276,1.67,1,120,320,0.0,0.0,Short,Neutral,1,12,10.0,Slow,28,100,33,100,100,136,25,76,100,0,28,50,100,100,Formless,100,1,100,28,100,100,http://file5.ratemyserver.net/mobs/1904.gif,63,48, Bomb poring is a suicidal porings that appears only at some events.,,0.0,,
6,287,1582,Deviling,Others,Medium,64500,11.074420502938905,1.07,1,135,270,0.003,0.006,Short,Shadow,4,12,10.0,Slow,50,5,77,25,25,183,0,101,200,75,31,200,100,-25,Demon,-100,30,0,20,25,25,http://file5.ratemyserver.net/mobs/1582.gif,86,57,Deviling is a poring with its soul manipulated by the devil. Devilings can be found wandering in Juno fields.,,0.0,1.0,
7,288,1853,Deviling,Others,Small,120,4.787491826115375,1.29,1,60,71,0.0,0.0,Short,Holy,3,12,10.0,Slow,17,100,126,25,25,300,25,136,-50,80,99,20,100,25,Angel,175,1,150,80,25,25,http://file5.ratemyserver.net/mobs/1853.gif,86,57,Deviling is a poring with its soul manipulated by the devil. Devilings can be found wandering in Juno fields.,,0.0,1.0,
8,289,1767,Deviling,Others,Small,128430,11.763139287884965,1.29,1,60,71,0.0,0.0,Short,Holy,3,12,10.0,Slow,17,40,126,25,25,300,25,136,-50,80,99,20,100,25,Angel,175,1,150,80,25,25,http://file5.ratemyserver.net/mobs/1767.gif,86,57,Deviling is a poring with its soul manipulated by the devil. Devilings can be found wandering in Juno fields.,,0.0,1.0,
9,307,1113,Drops,Drops,Medium,55,4.007333367050636,1.37,1,10,13,0.073,0.055,Short,Fire,1,12,10.0,Very Slow,3,0,12,50,25,90,100,26,100,0,3,15,100,125,Plant,100,1,100,3,150,100,http://file5.ratemyserver.net/mobs/1113.gif,41,39,"Drops is a mutant poring that has adapted to survive under the hot and dry weather of the desert. According to myth, drops were created from Odin's saliva just like porings. However, they are a tiny bit stronger than porings. Orange juice could be used to tame drops. ",1.0,,,
10,308,1572,Drops,Drops,Medium,55,4.007333367050636,1.37,1,10,13,0.0,0.0,Short,Fire,1,12,10.0,Very Slow,3,0,12,50,25,90,100,26,100,0,3,15,100,125,Plant,100,1,100,3,150,100,http://file5.ratemyserver.net/mobs/1572.gif,41,39,"Drops is a mutant poring that has adapted to survive under the hot and dry weather of the desert. According to myth, drops were created from Odin's saliva just like porings. However, they are a tiny bit stronger than porings. Orange juice could be used to tame drops. ",1.0,,,
11,412,1120,Ghostring,Others,Medium,73300,11.202315888011167,1.22,1,82,122,0.0,0.0,Average,Ghost,4,12,10.0,Slow,27,0,72,100,100,165,200,65,100,45,18,30,0,25,Demon,100,40,100,18,100,100,http://file5.ratemyserver.net/mobs/1120.gif,40,47,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0.0,1.0,
12,413,1576,Ghostring,Others,Medium,73300,11.202315888011167,1.22,1,82,122,0.0,0.0,Average,Ghost,4,12,10.0,Slow,27,0,72,100,100,165,200,65,100,45,18,30,0,25,Demon,100,40,100,18,100,100,http://file5.ratemyserver.net/mobs/1576.gif,40,47,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0.0,1.0,
13,498,1977,Heavy Metaling,Metaling,Small,28433,10.25530572176522,0.67,1,1350,1700,0.328,0.3,Short,Neutral,1,12,10.0,Slow,65,40,77,100,100,225,25,158,100,40,73,2,100,100,Formless,100,30,100,28,100,100,http://file5.ratemyserver.net/mobs/1977.gif,81,64,Heavy metaling is an aggressive variety of metalling hiding in Schwartzvald Guild Dungeon.,0.0,0.0,,
14,548,2316,Jejeling,Others,Large,10247,9.234740259775613,1.33,1,450,1165,0.078,0.07200000000000001,Short,Earth,2,12,10.0,Very Slow,71,100,15,50,175,190,75,191,100,54,100,104,100,125,Plant,100,51,75,84,100,25,http://file5.ratemyserver.net/mobs/2316.gif,52,47," Jejeling is a kind of porings with a cap on. Jejeling is far more stronger than some of its poring relatives in the mainland.
Jejeling can be found roaming around the plains of Malaya. It is considered to be a pest there and players can participate in regular Jejeling hunts. The name Jejeling is loosely based on Jejemons , a pop culture phenomenon in the Philippines.",,,,
15,647,1836,Magmaring,Magmaring,Small,5300,8.575462101427004,1.47,1,550,700,0.398,0.36,Very Short,Fire,2,12,10.0,Slow,60,25,60,25,0,175,75,120,100,10,40,17,100,125,Formless,100,40,75,30,175,100,http://file5.ratemyserver.net/mobs/1836.gif,65,65,Magmaring is a Poring with magma flowing over its body. They roam around volcanos.,1.0,,,
16,663,1595,Marin,Marin,Medium,742,6.609349256644468,1.87,1,39,43,0.0,0.0,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,http://file5.ratemyserver.net/mobs/1595.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
17,664,1242,Marin,Marin,Medium,742,6.609349256644468,1.87,1,39,43,0.08900000000000001,0.059,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,http://file5.ratemyserver.net/mobs/1242.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
18,675,1857,Marin,Marin,Medium,742,6.609349256644468,1.87,1,39,43,0.08900000000000001,0.059,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,http://file5.ratemyserver.net/mobs/1857.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
19,686,1090,Mastering,Others,Medium,2415,7.78945457022746,1.07,1,18,24,0.012,0.004,Short,Water,1,12,10.0,Slow,2,0,17,100,50,94,100,24,100,0,2,60,100,100,Plant,100,1,100,2,25,175,http://file5.ratemyserver.net/mobs/1090.gif,100,96,"Mastering is a giant mutant poring that always carries normal Porings with it. A giant poring is rarely seen in the Sograt Desert, Mt. Mjolnir, or the Prontera Maze.",,0.0,1.0,
20,691,1613,Metaling,Metaling,Small,889,6.790097246762499,0.67,1,135,270,0.5529999999999999,0.28,Short,Neutral,1,12,10.0,Slow,15,5,35,100,100,136,25,61,100,18,26,2,100,100,Formless,100,30,100,10,100,100,http://file5.ratemyserver.net/mobs/1613.gif,47,45,"Metaling is a mechanical type of poring. Metaling are much more stronger than most of its relatives. Metalings were made from the blood of living machines that were believe to be called ""Gigantes.""",1.0,,,
21,845,1973,Poring,Poring,Medium,50,3.9120232054281265,,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/1973.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
22,846,1002,Poring,Poring,Medium,50,3.9120232054281265,1.87,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/1002.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
23,847,1847,Poring,Poring,Medium,10000000,16.11809565095932,0.67,1,15000,20000,0.0,0.0,Short,Ghost,1,12,10.0,Very Fast,60,60,160,100,100,333,125,178,100,120,98,30,25,100,Angel,100,1,100,120,100,100,http://file5.ratemyserver.net/mobs/1847.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
24,849,1894,Pouring,Others,Small,100000,11.512925465070227,1.67,1,550,1450,0.0,0.0,Short,Ghost,3,0,,Slow,30,20,85,100,100,210,175,100,100,55,50,30,0,50,Plant,100,45,100,36,100,100,http://file5.ratemyserver.net/mobs/1894.gif,47,46,Pouring is a mini-boss living in the Starry Coral Area of Malangdo Island. ,1.0,,1.0,
25,865,1031,Poporing,Poporing,Medium,344,5.840641686443165,1.67,1,59,72,0.235,0.128,Short,Poison,1,12,10.0,Slow,14,0,19,100,100,108,100,48,100,0,14,15,100,0,Plant,50,1,50,14,100,100,http://file5.ratemyserver.net/mobs/1031.gif,41,39,"Poporing is a kind of poring living in the swamp. It is covered with poisonous elastic skins all around the body. Poporings are much stronger than porings. Although drops and porings were created from Odin's saliva, poporings originate from a still unknown substance. Poporings have a stronger collection habit than porings. They could be tamed with bitter herbs that they extremelly like.  ",1.0,,,
26,868,1502,Pori Pori / Bring it,Others,Medium,95000000,18.369387449564922,1.67,1,10000,30000,0.0,0.0,Short,Poison,1,12,10.0,Fast,100,0,255,100,100,429,100,219,100,100,99,255,100,0,Plant,50,100,50,65,100,100,http://file5.ratemyserver.net/mobs/1502.gif,41,39,Pori Pori porings are difficult to find as they are event only bosses.,,0.0,1.0,
27,869,1725,Poring,Poring,Medium,50,3.9120232054281265,1.87,1,7,10,0.0,0.0,Short,Water,1,12,10.0,Fast,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/1725.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
28,913,1062,Santa Poring,Poring,Medium,69,4.234106649524786,1.67,1,12,16,0.058,0.07200000000000001,Short,Holy,1,12,10.0,Very Slow,14,0,12,75,75,90,75,37,0,10,3,90,100,75,Plant,125,1,100,3,75,75,http://file5.ratemyserver.net/mobs/1062.gif,41,46,Santa Poring is a special poring wearing a Santa Hat. It usually comes out during the winter holidays.,,1.0,,
29,976,2199,Siorava,Others,Small,6500,8.779557457422191,1.54,1,450,660,0.092,0.092,Average,Water,1,12,10.0,Slow,40,20,67,100,50,229,100,147,100,70,87,10,100,100,Formless,100,10,100,66,25,175,http://file5.ratemyserver.net/mobs/2199.gif,61,35,"Siorava lives on Malangdo Island among corals, shellfish and crabs.",1.0,,,
30,0,1904,Bomb Poring,Poring,Small,1000000,13.815510557974276,1.67,1,120,320,0.0,0.0,Short,Neutral,1,12,10.0,Slow,28,160,33,100,100,247,70,266,100,0,28,50,100,100,Formless,100,1,100,28,100,100,http://file5.ratemyserver.net/mobs/1904.gif,63,48, Bomb poring is a suicidal porings that appears only at some events.,,0.0,,
31,2,1031,Poporing,Poporing,Medium,524,6.261491703405012,1.67,1,74,94,0.378,0.4270000000000001,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/1031.gif,41,39,"Poporing is a kind of poring living in the swamp. It is covered with poisonous elastic skins all around the body. Poporings are much stronger than porings. Although drops and porings were created from Odin's saliva, poporings originate from a still unknown substance. Poporings have a stronger collection habit than porings. They could be tamed with bitter herbs that they extremelly like.  ",1.0,,,
32,3,2776,Baby Poring Ringleader,Poring,Small,200,5.298317416548035,1.87,1,14,17,0.45,0.75,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2776.gif,32,30, Baby Poring Ringleader is a type of little poring.,1.0,,,
