index,index,id,name,viz_group,Size,HP,logHP,AtkDelay,AtkRange,MinAttack,MaxAttack,BaseExpPerHP,JobExpPerHP,DelayAfterHit,PropertyName,PropertyLevel,SightRange,SpellRange,WalkSpeed,Agi,Def,Dex,Earth,Fire,Flee(95%),Ghost,Hit(100%),Holy,Int,Level,Luk,Neutral,Poison,Race,Shadow,Str,Undead,Vit,Water,Wind,img_url,img_width,img_height,facts,looter,passive,boss,other
33,4,1502,Pori Pori / Bring it,Others,Medium,95000000,18.369387449564922,1.67,1,5000,10000,0.0,0.0,Short,Poison,1,12,10.0,Fast,100,0,255,100,100,609,100,450,100,100,99,255,100,0,Plant,50,100,50,65,100,100,http://file5.ratemyserver.net/mobs/1502.gif,41,39,Pori Pori porings are difficult to find as they are event only bosses.,,0.0,1.0,
34,5,1002,Poring,Poring,Medium,60,4.094344728888753,1.87,1,8,9,0.45,0.333,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/1002.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
35,6,1847,Poring,Poring,Medium,10000500,16.118145649709362,0.67,1,15000,20000,0.09,0.09,Short,Ghost,1,12,10.0,Very Fast,60,96,160,100,100,438,125,364,100,120,98,30,70,100,Angel,100,1,100,120,100,100,http://file5.ratemyserver.net/mobs/1847.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
36,7,1725,Poring,Poring,Medium,50,3.9120232054281265,1.87,1,7,10,0.0,0.0,Short,Water,1,12,10.0,Fast,1,0,6,100,90,187,100,208,100,0,1,30,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/1725.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
37,8,1973,Poring,Poring,Medium,50,3.9120232054281265,,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,90,187,100,208,100,0,1,30,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/1973.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
38,9,2703,Elusive Poporing,Poporing,Medium,2620,7.870929600571936,1.67,1,117,152,0.189,0.64,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2703.gif,49,47,Elusive Poporing lives only in the Sograt Desert.,1.0,,,
39,10,1062,Santa Poring,Poring,Medium,69,4.234106649524786,1.67,1,12,16,0.058,0.07200000000000001,Short,Holy,1,12,10.0,Very Slow,14,0,12,75,75,215,75,235,0,10,3,90,100,75,Plant,125,1,100,3,75,75,http://file5.ratemyserver.net/mobs/1062.gif,41,46,Santa Poring is a special poring wearing a Santa Hat. It usually comes out during the winter holidays.,,1.0,,
40,11,2698,Elusive Poring,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2698.gif,49,47,Elusive Poring is a rare monster that sometimes could be spotted in Lighthalzen Fields.,1.0,1.0,,
41,12,2702,Furious Poporing,Poporing,Medium,2620,7.870929600571936,1.67,1,117,152,0.189,0.64,Short,Poison,1,12,10.0,Slow,33,36,36,100,100,237,100,264,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2702.gif,49,47,Furious Poporing is a poisonous poring found exclusively in the Labyrinth Forest.,1.0,,,
42,13,2697,Furious Poring,Poring,Medium,300,5.7037825079895335,1.87,1,13,16,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2697.gif,49,47,Another rare kind of poring that wanders in Lighthalzen Fields along with elusive porings.,1.0,1.0,,
43,14,2248,Golden Poring,Poring,Medium,15,2.7080508677686543,1.87,0,0,0,0.0,0.0,Short,Water,1,12,10.0,Very Slow,1,160,255,100,90,426,100,202,100,1,1,1,100,100,Plant,100,1,100,1,25,175,http://file5.ratemyserver.net/mobs/2248.gif,65,66,"None of them are found on any map. This monster might be not implemented yet, used in quests, or summoned as slave by other monsters.",1.0,1.0,,
44,15,2398,Little Poring,Poring,Small,40,3.688879704113905,1.87,1,8,9,0.45,0.25,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2398.gif,27,25,Little porings are sleeping inside Novice Poring Eggs.,1.0,,,
45,16,2932,Poporing,Poporing,Medium,524,6.261491703405012,1.67,1,74,20,0.189,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2932.gif,41,39,"Poporing is a kind of poring living in the swamp. It is covered with poisonous elastic skins all around the body. Poporings are much stronger than porings. Although drops and porings were created from Odin's saliva, poporings originate from a still unknown substance. Poporings have a stronger collection habit than porings. They could be tamed with bitter herbs that they extremelly like.  ",1.0,,,
46,17,2701,Poporing Ringleader,Poporing,Medium,2620,7.870929600571936,1.67,1,117,152,0.189,0.64,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2701.gif,49,47,Poporing Ringleader inhabits exclusively the Labyrinth Forest.,1.0,,,
47,18,2403,Immune Poporing,Poporing,Medium,524,6.261491703405012,,1,74,20,0.189,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2403.gif,41,39,"None of them are found on any map. This monster might be not implemented yet, used in quests, or summoned as slave by other monsters.",,,,
48,19,2402,Immune Poporing,Poporing,Medium,524,6.261491703405012,,1,74,20,0.189,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,http://file5.ratemyserver.net/mobs/2402.gif,41,39,"None of them are found on any map. This monster might be not implemented yet, used in quests, or summoned as slave by other monsters.",,,,
49,20,2401,Poring,Poring,Medium,60,4.094344728888753,1.87,1,8,9,0.0,0.0,Average,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2401.gif,41,39,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1.0,1.0,,
50,21,2696,Poring Ringleader,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2696.gif,49,47,These porings could be rarely seen in Lighthalzen Fields.,1.0,1.0,,
51,22,2699,Swift Poring,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2699.gif,49,47,These porings could be rarely seen in Geffen Fields.,1.0,1.0,,
52,23,2450,Thief Poring,Poring,Medium,30,3.4011977149954333,0.86,1,13,16,0.0,0.0,Very Short,Water,1,12,10.0,Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,http://file5.ratemyserver.net/mobs/2450.gif,62,58,Thief Porings is a special type of porings that appear only during wars of emperium.,,1.0,,Magical Damage Immunity
53,0,1113,Drops,Drops,Medium,45,3.806662711992517,1.37,1,12,13,0.6,0.444,Short,Fire,1,12,10.0,Very Slow,1,16,6,90,25,178,100,203,100,0,2,2,100,125,Plant,100,8,100,1,150,100,http://file5.ratemyserver.net/mobs/1113.gif,41,39,"Drops is a mutant poring that has adapted to survive under the hot and dry weather of the desert. According to myth, drops were created from Odin's saliva just like porings. However, they are a tiny bit stronger than porings. Orange juice could be used to tame drops. ",1.0,,,
54,1,1572,Drops,Drops,Medium,45,3.806662711992517,1.37,1,12,13,0.0,0.0,Short,Fire,1,12,10.0,Very Slow,1,16,6,90,25,178,100,203,100,0,2,2,100,125,Plant,100,8,100,1,150,100,http://file5.ratemyserver.net/mobs/1572.gif,41,39,"Drops is a mutant poring that has adapted to survive under the hot and dry weather of the desert. According to myth, drops were created from Odin's saliva just like porings. However, they are a tiny bit stronger than porings. Orange juice could be used to tame drops. ",1.0,,,
55,2,2762,Furious Marin,Marin,Medium,4935,8.504107953893925,1.87,1,126,159,0.14300000000000002,0.48,Short,Water,2,12,10.0,Very Slow,6,32,30,100,80,242,75,246,100,5,37,15,100,75,Plant,100,24,75,10,0,175,http://file5.ratemyserver.net/mobs/2762.gif,49,47,Furious Marin is a rare kind of marin living only in Lutie Fields. ,1.0,,,
56,3,2845,Drops Ringleader,Drops,Medium,225,5.416100446648864,1.37,1,21,26,0.289,0.667,Short,Fire,1,12,10.0,Very Slow,1,16,6,90,25,178,100,203,100,0,2,2,100,125,Plant,100,8,100,1,150,100,http://file5.ratemyserver.net/mobs/2845.gif,49,47,Drops Ringleader is a rare kind of Drops roaming the Sograt Desert.,1.0,,,
57,4,1977,Heavy Metaling,Metaling,Small,11500,9.350102315220909,0.67,1,672,784,0.227,0.172,Short,Neutral,1,12,10.0,Slow,63,134,56,100,100,345,70,377,100,58,107,38,100,100,Formless,100,105,100,86,100,100,http://file5.ratemyserver.net/mobs/1977.gif,81,64,Heavy metaling is an aggressive variety of metalling hiding in Schwartzvald Guild Dungeon.,0.0,0.0,,
58,5,1836,Magmaring,Magmaring,Small,13079,9.478763170253735,1.47,1,678,722,0.194,0.146,Very Short,Fire,2,12,10.0,Slow,33,100,61,80,0,347,75,347,100,47,110,20,100,125,Formless,100,107,75,35,175,100,http://file5.ratemyserver.net/mobs/1836.gif,65,65,Magmaring is a Poring with magma flowing over its body. They roam around volcanos.,1.0,,,
59,6,1613,Metaling,Metaling,Small,4300,8.366370304007235,0.67,1,171,210,0.222,0.25,Short,Neutral,1,12,10.0,Slow,30,69,50,100,100,302,70,312,100,17,81,5,100,100,Formless,100,58,100,49,100,100,http://file5.ratemyserver.net/mobs/1613.gif,47,45,"Metaling is a mechanical type of poring. Metaling are much more stronger than most of its relatives. Metalings were made from the blood of living machines that were believe to be called ""Gigantes.""",1.0,,,
60,7,2931,Metaling,Metaling,Small,4300,8.366370304007235,0.67,1,188,39,0.122,0.125,Short,Neutral,1,12,10.0,Slow,30,69,60,100,100,312,70,312,100,17,81,5,100,100,Formless,100,58,100,49,100,100,http://file5.ratemyserver.net/mobs/2931.gif,47,45,"Metaling is a mechanical type of poring. Metaling are much more stronger than most of its relatives. Metalings were made from the blood of living machines that were believe to be called ""Gigantes.""",1.0,,,
61,8,1857,Marin,Marin,Medium,742,6.609349256644468,1.87,1,39,43,0.08,0.054000000000000006,Short,Water,2,12,10.0,Very Slow,10,0,35,100,80,225,75,228,100,5,15,15,100,75,Plant,100,1,75,10,0,175,http://file5.ratemyserver.net/mobs/1857.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
62,9,2756,Metaling Ringleader,Metaling,Small,21500,9.975808214580873,0.67,1,319,409,0.122,0.375,Short,Neutral,1,12,10.0,Slow,30,69,60,100,100,312,70,312,100,17,81,5,100,100,Formless,100,58,100,49,100,100,http://file5.ratemyserver.net/mobs/2756.gif,56,54,Metaling Ringleader is a  kind of metaling that rarely appears in Einbroch Fields.,1.0,,,
63,10,1595,Marin,Marin,Medium,987,6.8946700495651925,1.87,1,69,83,0.0,0.0,Short,Water,2,12,10.0,Very Slow,5,32,30,100,80,242,75,245,100,5,37,15,100,75,Plant,100,24,75,10,0,175,http://file5.ratemyserver.net/mobs/1595.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
64,11,2755,Solid Metaling,Metaling,Small,43000,10.668955394908258,0.67,1,319,409,0.06,0.187,Short,Neutral,1,12,10.0,Slow,30,69,60,100,100,312,70,312,100,17,81,5,100,100,Formless,100,58,100,49,100,100,http://file5.ratemyserver.net/mobs/2755.gif,56,54,Solid Metaling is another rare type of metalling found in Einbroch Fields.,1.0,,,
65,12,1242,Marin,Marin,Medium,987,6.8946700495651925,1.87,1,69,83,0.28600000000000003,0.32,Short,Water,2,12,10.0,Very Slow,5,32,30,100,80,242,75,245,100,5,37,15,100,75,Plant,100,24,75,10,0,175,http://file5.ratemyserver.net/mobs/1242.gif,41,39,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
66,13,2769,Swift Magmaring,Magmaring,Small,65395,11.08820108207617,1.47,1,1062,1485,0.116,0.262,Very Short,Fire,2,12,10.0,Slow,33,190,73,80,0,359,75,347,100,47,110,20,100,125,Formless,100,107,75,35,175,100,http://file5.ratemyserver.net/mobs/2769.gif,78,78,Swift Magmaring is another variety of magmaring.,1.0,,,
67,14,1120,Ghostring,Others,Medium,26700,10.192418844762873,1.22,1,350,512,0.16,0.16699999999999998,Average,Ghost,4,12,10.0,Slow,85,88,99,100,100,381,200,388,100,66,90,66,0,25,Demon,100,66,100,66,100,100,http://file5.ratemyserver.net/mobs/1120.gif,40,47,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0.0,1.0,
68,15,1576,Ghostring,Others,Medium,26700,10.192418844762873,1.22,1,350,512,0.0,0.0,Average,Ghost,4,12,10.0,Slow,85,88,99,100,100,381,200,388,100,66,90,66,0,25,Demon,100,66,100,66,100,100,http://file5.ratemyserver.net/mobs/1576.gif,40,47,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0.0,1.0,
69,16,2936,Ghostring,Others,Small,10,2.3025860929935456,,1,1,2,0.0,0.0,Average,Neutral,1,12,7.0,Slow,0,100,0,100,100,171,70,201,100,0,1,0,100,100,Plant,100,0,100,0,100,100,http://file5.ratemyserver.net/mobs/2936.gif,40,47,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0.0,1.0,
