name,facts,looter,passive,boss,other
Golden Poring,"None of them are found on any map. This monster might be not implemented yet, used in quests, or summoned as slave by other monsters.",1,1,,
Poring,"Porings are cute small pink gelatinous monsters. According to myth, Porings were created from Odin's Saliva. Porings tend to swallow items in sight, but they are especially fond of apples. They even follow people who feed them with unripe apples.",1,1,,
Poring Ringleader,These porings could be rarely seen in Lighthalzen Fields.,1,1,,
Elusive Poring,Elusive Poring is a rare monster that sometimes could be spotted in Lighthalzen Fields.,1,1,,
Furious Poring,Another rare kind of poring that wanders in Lighthalzen Fields along with elusive porings.,1,1,,
Swift Poring,These porings could be rarely seen in Geffen Fields.,1,1,,
Thief Poring,Thief Porings is a special type of porings that appear only during wars of emperium.,,1,,Magical Damage Immunity
Santa Poring,Santa Poring is a special poring wearing a Santa Hat. It usually comes out during the winter holidays.,,1,,
Bomb Poring, Bomb poring is a suicidal porings that appears only at some events.,,0,,
Little Poring,Little porings are sleeping inside Novice Poring Eggs.,1,,,
Baby Poring Ringleader, Baby Poring Ringleader is a type of little poring.,1,,,
Immune Poporing,"None of them are found on any map. This monster might be not implemented yet, used in quests, or summoned as slave by other monsters.",,,,
Elusive Poporing,Elusive Poporing lives only in the Sograt Desert.,1,,,
Furious Poporing,Furious Poporing is a poisonous poring found exclusively in the Labyrinth Forest.,1,,,
Poporing,"Poporing is a kind of poring living in the swamp. It is covered with poisonous elastic skins all around the body. Poporings are much stronger than porings. Although drops and porings were created from Odin's saliva, poporings originate from a still unknown substance. Poporings have a stronger collection habit than porings. They could be tamed with bitter herbs that they extremelly like.  ",1,,,
Poporing Ringleader,Poporing Ringleader inhabits exclusively the Labyrinth Forest.,1,,,
Metaling,"Metaling is a mechanical type of poring. Metaling are much more stronger than most of its relatives. Metalings were made from the blood of living machines that were believe to be called ""Gigantes.""",1,,,
Metaling Ringleader,Metaling Ringleader is a  kind of metaling that rarely appears in Einbroch Fields.,1,,,
Heavy Metaling,Heavy metaling is an aggressive variety of metalling hiding in Schwartzvald Guild Dungeon.,0,0,,
Solid Metaling,Solid Metaling is another rare type of metalling found in Einbroch Fields.,1,,,
Drops Ringleader,Drops Ringleader is a rare kind of Drops roaming the Sograt Desert.,1,,,
Drops,"Drops is a mutant poring that has adapted to survive under the hot and dry weather of the desert. According to myth, drops were created from Odin's saliva just like porings. However, they are a tiny bit stronger than porings. Orange juice could be used to tame drops. ",1,,,
Furious Marin,Furious Marin is a rare kind of marin living only in Lutie Fields. ,1,,,
Marin,"Marin is a mutant Poring living in the all-the-time winter area, Lutie. It doesn't care about items dropped on the ground.",,,,
Swift Magmaring,Swift Magmaring is another variety of magmaring.,1,,,
Magmaring,Magmaring is a Poring with magma flowing over its body. They roam around volcanos.,1,,,
Pouring,Pouring is a mini-boss living in the Starry Coral Area of Malangdo Island. ,1,,1,
Jejeling," Jejeling is a kind of porings with a cap on. Jejeling is far more stronger than some of its poring relatives in the mainland.
Jejeling can be found roaming around the plains of Malaya. It is considered to be a pest there and players can participate in regular Jejeling hunts. The name Jejeling is loosely based on Jejemons , a pop culture phenomenon in the Philippines.",,,,
Siorava,"Siorava lives on Malangdo Island among corals, shellfish and crabs.",1,,,
Ghostring,Ghostring is the ghost of a dead poring that came back to the realm holding a grudge. Normal weapons cannot do any damage to this monster at all.,,0,1,
Mastering,"Mastering is a giant mutant poring that always carries normal Porings with it. A giant poring is rarely seen in the Sograt Desert, Mt. Mjolnir, or the Prontera Maze.",,0,1,
Deviling,Deviling is a poring with its soul manipulated by the devil. Devilings can be found wandering in Juno fields.,,0,1,
Pori Pori / Bring it,Pori Pori porings are difficult to find as they are event only bosses.,,0,1,
Angeling,"Angeling is the final evolution form of a poring. Unlike its cute appearance, it is pretty strong. It has hated normans ever since it spotted other innocent brethren get damaged by them.",,0,1,
Archangeling / Arc Angeling,Archangeling is another angelic mofication of poring similar to an angeling.,,0,1,
